,cycle,population_active__t1,population_passive__t1,population_total__t1,food_crates__t1,organism_positions__t1,population_active__t2,population_passive__t2,population_total__t2,food_crates__t2,organism_positions__t2,population_active__t3,population_passive__t3,population_total__t3,food_crates__t3,organism_positions__t3
1331,1331,0,5,5,"[[20, 43, 92.0], [26, 49, 78.0], [32, 50, 60.0], [28, 48, 24.0], [40, 43, 4.0]]","[[18, 43, 'passive'], [18, 36, 'passive'], [19, 38, 'passive'], [33, 50, 'passive'], [20, 41, 'passive']]",0,4,4,"[[50, 7, 162.0], [23, 1, 90.0], [16, 6, 52.0], [44, 25, 24.0], [32, 7, 12.0]]","[[43, 25, 'passive'], [44, 25, 'passive'], [44, 25, 'passive'], [41, 26, 'passive']]",0,5,5,"[[33, 41, 4.0], [45, 23, 26.0], [44, 50, 18.0], [41, 20, 0.0], [26, 30, 8.0]]","[[32, 41, 'passive'], [41, 20, 'passive'], [33, 40, 'passive'], [33, 41, 'passive'], [33, 41, 'passive']]"
1332,1332,0,5,5,"[[20, 43, 94.0], [26, 49, 80.0], [32, 50, 62.0], [28, 48, 26.0], [40, 43, 6.0]]","[[33, 50, 'passive'], [20, 43, 'passive'], [19, 38, 'passive'], [20, 38, 'passive'], [19, 43, 'passive']]",0,4,4,"[[50, 7, 164.0], [23, 1, 92.0], [16, 6, 54.0], [44, 25, 10.0], [32, 7, 14.0]]","[[44, 25, 'passive'], [44, 25, 'passive'], [44, 25, 'passive'], [42, 25, 'passive']]",0,5,5,"[[45, 23, 28.0], [44, 50, 20.0], [26, 30, 10.0], [4, 5, 2.0], [18, 1, 2.0]]","[[33, 40, 'passive'], [32, 41, 'passive'], [33, 41, 'passive'], [41, 20, 'passive'], [30, 35, 'passive']]"
1333,1333,0,5,5,"[[20, 43, 88.0], [26, 49, 82.0], [32, 50, 64.0], [28, 48, 28.0], [40, 43, 8.0]]","[[20, 43, 'passive'], [20, 43, 'passive'], [20, 41, 'passive'], [33, 50, 'passive'], [20, 42, 'passive']]",0,4,4,"[[50, 7, 166.0], [23, 1, 94.0], [16, 6, 56.0], [32, 7, 16.0], [12, 8, 2.0]]","[[43, 25, 'passive'], [44, 25, 'passive'], [44, 25, 'passive'], [45, 13, 'passive']]",0,5,5,"[[45, 23, 30.0], [44, 50, 22.0], [26, 30, 12.0], [4, 5, 4.0], [18, 1, 4.0]]","[[28, 36, 'passive'], [29, 32, 'passive'], [31, 35, 'passive'], [45, 22, 'passive'], [32, 32, 'passive']]"
1334,1334,0,5,5,"[[20, 43, 74.0], [26, 49, 84.0], [32, 50, 66.0], [28, 48, 30.0], [40, 43, 10.0]]","[[20, 43, 'passive'], [20, 42, 'passive'], [20, 43, 'passive'], [33, 50, 'passive'], [20, 43, 'passive']]",0,4,4,"[[50, 7, 168.0], [23, 1, 96.0], [16, 6, 58.0], [32, 7, 18.0], [12, 8, 4.0]]","[[44, 20, 'passive'], [47, 12, 'passive'], [49, 18, 'passive'], [44, 9, 'passive']]",0,5,5,"[[45, 23, 32.0], [44, 50, 24.0], [26, 30, 14.0], [4, 5, 6.0], [18, 1, 6.0]]","[[27, 33, 'passive'], [31, 32, 'passive'], [28, 32, 'passive'], [45, 23, 'passive'], [32, 31, 'passive']]"
1335,1335,0,5,5,"[[20, 43, 52.0], [26, 49, 86.0], [32, 50, 68.0], [28, 48, 32.0], [40, 43, 12.0]]","[[33, 50, 'passive'], [20, 43, 'passive'], [20, 42, 'passive'], [20, 43, 'passive'], [20, 43, 'passive']]",0,4,4,"[[50, 7, 170.0], [23, 1, 98.0], [16, 6, 60.0], [32, 7, 20.0], [12, 8, 6.0]]","[[47, 7, 'passive'], [47, 9, 'passive'], [47, 12, 'passive'], [50, 17, 'passive']]",0,5,5,"[[45, 23, 26.0], [44, 50, 26.0], [26, 30, 16.0], [4, 5, 8.0], [18, 1, 8.0]]","[[28, 30, 'passive'], [26, 32, 'passive'], [27, 31, 'passive'], [32, 31, 'passive'], [45, 23, 'passive']]"
1336,1336,0,5,5,"[[20, 43, 30.0], [26, 49, 88.0], [32, 50, 70.0], [28, 48, 34.0], [40, 43, 14.0]]","[[20, 42, 'passive'], [20, 43, 'passive'], [33, 50, 'passive'], [20, 43, 'passive'], [20, 43, 'passive']]",0,4,4,"[[50, 7, 172.0], [23, 1, 100.0], [16, 6, 62.0], [32, 7, 22.0], [12, 8, 8.0]]","[[50, 8, 'passive'], [50, 13, 'passive'], [50, 8, 'passive'], [49, 7, 'passive']]",0,5,5,"[[45, 23, 20.0], [44, 50, 28.0], [26, 30, 18.0], [4, 5, 10.0], [18, 1, 10.0]]","[[32, 31, 'passive'], [27, 30, 'passive'], [26, 30, 'passive'], [27, 30, 'passive'], [45, 23, 'passive']]"
1337,1337,0,5,5,"[[20, 43, 8.0], [26, 49, 90.0], [32, 50, 72.0], [28, 48, 36.0], [40, 43, 16.0]]","[[32, 50, 'passive'], [20, 43, 'passive'], [20, 43, 'passive'], [20, 42, 'passive'], [20, 43, 'passive']]",0,4,4,"[[50, 7, 174.0], [23, 1, 102.0], [16, 6, 64.0], [32, 7, 24.0], [12, 8, 10.0]]","[[50, 8, 'passive'], [50, 8, 'passive'], [50, 7, 'passive'], [49, 7, 'passive']]",0,5,5,"[[45, 23, 14.0], [44, 50, 30.0], [26, 30, 12.0], [4, 5, 12.0], [18, 1, 12.0]]","[[26, 30, 'passive'], [45, 23, 'passive'], [27, 31, 'passive'], [26, 30, 'passive'], [26, 30, 'passive']]"
1338,1338,0,5,5,"[[26, 49, 92.0], [32, 50, 66.0], [28, 48, 38.0], [40, 43, 18.0], [34, 13, 2.0]]","[[32, 50, 'passive'], [20, 43, 'passive'], [20, 43, 'passive'], [23, 47, 'passive'], [21, 43, 'passive']]",0,4,4,"[[50, 7, 168.0], [23, 1, 104.0], [16, 6, 66.0], [32, 7, 26.0], [12, 8, 12.0]]","[[50, 7, 'passive'], [50, 7, 'passive'], [50, 7, 'passive'], [49, 7, 'passive']]",0,5,5,"[[45, 23, 8.0], [44, 50, 32.0], [4, 5, 14.0], [18, 1, 14.0], [7, 11, 2.0]]","[[45, 23, 'passive'], [26, 30, 'passive'], [27, 30, 'passive'], [26, 30, 'passive'], [18, 30, 'passive']]"
1339,1339,0,5,5,"[[26, 49, 94.0], [32, 50, 60.0], [28, 48, 40.0], [40, 43, 20.0], [34, 13, 4.0]]","[[23, 49, 'passive'], [32, 50, 'passive'], [20, 48, 'passive'], [22, 47, 'passive'], [23, 43, 'passive']]",0,4,4,"[[50, 7, 146.0], [23, 1, 106.0], [16, 6, 68.0], [32, 7, 28.0], [12, 8, 14.0]]","[[50, 7, 'passive'], [50, 7, 'passive'], [50, 7, 'passive'], [50, 7, 'passive']]",0,5,5,"[[44, 50, 34.0], [4, 5, 16.0], [18, 1, 16.0], [7, 11, 4.0], [42, 26, 2.0]]","[[45, 23, 'passive'], [27, 25, 'passive'], [28, 33, 'passive'], [37, 21, 'passive'], [10, 17, 'passive']]"
1340,1340,0,5,5,"[[26, 49, 96.0], [32, 50, 54.0], [28, 48, 42.0], [40, 43, 22.0], [34, 13, 6.0]]","[[32, 50, 'passive'], [24, 47, 'passive'], [20, 49, 'passive'], [26, 46, 'passive'], [23, 49, 'passive']]",0,4,4,"[[50, 7, 116.0], [23, 1, 108.0], [16, 6, 70.0], [32, 7, 30.0], [12, 8, 16.0]]","[[50, 7, 'passive'], [50, 7, 'passive'], [50, 7, 'passive'], [50, 7, 'passive']]",0,5,5,"[[44, 50, 36.0], [4, 5, 18.0], [18, 1, 18.0], [7, 11, 6.0], [42, 26, 4.0]]","[[42, 24, 'passive'], [41, 25, 'passive'], [9, 11, 'passive'], [37, 30, 'passive'], [29, 25, 'passive']]"
1341,1341,0,5,5,"[[26, 49, 98.0], [32, 50, 48.0], [28, 48, 44.0], [40, 43, 24.0], [34, 13, 8.0]]","[[28, 46, 'passive'], [24, 49, 'passive'], [25, 48, 'passive'], [32, 50, 'passive'], [25, 49, 'passive']]",0,4,4,"[[50, 7, 86.0], [23, 1, 110.0], [16, 6, 72.0], [32, 7, 32.0], [12, 8, 18.0]]","[[50, 7, 'passive'], [50, 7, 'passive'], [50, 7, 'passive'], [50, 7, 'passive']]",0,5,5,"[[44, 50, 38.0], [4, 5, 20.0], [18, 1, 20.0], [7, 11, 8.0], [42, 26, 6.0]]","[[42, 25, 'passive'], [42, 30, 'passive'], [42, 26, 'passive'], [39, 26, 'passive'], [9, 11, 'passive']]"
1342,1342,0,5,5,"[[26, 49, 100.0], [32, 50, 42.0], [28, 48, 46.0], [40, 43, 26.0], [34, 13, 10.0]]","[[26, 49, 'passive'], [28, 47, 'passive'], [25, 49, 'passive'], [32, 50, 'passive'], [24, 49, 'passive']]",0,4,4,"[[50, 7, 56.0], [23, 1, 112.0], [16, 6, 74.0], [32, 7, 34.0], [12, 8, 20.0]]","[[50, 7, 'passive'], [50, 7, 'passive'], [50, 7, 'passive'], [50, 7, 'passive']]",0,5,5,"[[44, 50, 40.0], [4, 5, 22.0], [18, 1, 22.0], [7, 11, 10.0], [9, 31, 2.0]]","[[42, 26, 'passive'], [42, 26, 'passive'], [42, 26, 'passive'], [8, 11, 'passive'], [39, 26, 'passive']]"
1343,1343,0,5,5,"[[26, 49, 94.0], [32, 50, 36.0], [28, 48, 48.0], [40, 43, 28.0], [34, 13, 12.0]]","[[28, 47, 'passive'], [26, 49, 'passive'], [26, 49, 'passive'], [26, 49, 'passive'], [32, 50, 'passive']]",0,4,4,"[[50, 7, 26.0], [23, 1, 114.0], [16, 6, 76.0], [32, 7, 36.0], [12, 8, 22.0]]","[[50, 7, 'passive'], [50, 7, 'passive'], [50, 7, 'passive'], [50, 7, 'passive']]",0,5,5,"[[44, 50, 42.0], [4, 5, 24.0], [18, 1, 24.0], [7, 11, 12.0], [9, 31, 4.0]]","[[44, 30, 'passive'], [42, 44, 'passive'], [8, 11, 'passive'], [43, 45, 'passive'], [44, 42, 'passive']]"
1344,1344,0,5,5,"[[26, 49, 72.0], [32, 50, 30.0], [28, 48, 50.0], [40, 43, 30.0], [34, 13, 14.0]]","[[32, 50, 'passive'], [26, 49, 'passive'], [26, 49, 'passive'], [26, 49, 'passive'], [28, 48, 'passive']]",0,4,4,"[[23, 1, 116.0], [16, 6, 78.0], [32, 7, 38.0], [12, 8, 24.0], [8, 18, 2.0]]","[[50, 7, 'passive'], [50, 7, 'passive'], [50, 7, 'passive'], [50, 7, 'passive']]",0,5,5,"[[44, 50, 44.0], [4, 5, 26.0], [18, 1, 26.0], [7, 11, 14.0], [9, 31, 6.0]]","[[7, 11, 'passive'], [43, 49, 'passive'], [44, 45, 'passive'], [43, 47, 'passive'], [44, 48, 'passive']]"
1345,1345,0,5,5,"[[26, 49, 50.0], [32, 50, 24.0], [28, 48, 44.0], [40, 43, 32.0], [34, 13, 16.0]]","[[26, 49, 'passive'], [32, 50, 'passive'], [26, 49, 'passive'], [26, 49, 'passive'], [28, 48, 'passive']]",0,4,4,"[[23, 1, 118.0], [16, 6, 80.0], [32, 7, 40.0], [12, 8, 26.0], [8, 18, 4.0]]","[[48, 7, 'passive'], [45, 7, 'passive'], [49, 7, 'passive'], [42, 7, 'passive']]",0,5,5,"[[44, 50, 46.0], [4, 5, 28.0], [18, 1, 28.0], [7, 11, 8.0], [9, 31, 8.0]]","[[44, 47, 'passive'], [44, 50, 'passive'], [44, 50, 'passive'], [7, 11, 'passive'], [43, 49, 'passive']]"
1346,1346,0,5,5,"[[26, 49, 28.0], [32, 50, 18.0], [28, 48, 38.0], [40, 43, 34.0], [34, 13, 18.0]]","[[26, 49, 'passive'], [26, 49, 'passive'], [32, 50, 'passive'], [28, 48, 'passive'], [26, 49, 'passive']]",0,4,4,"[[23, 1, 120.0], [16, 6, 82.0], [32, 7, 42.0], [12, 8, 28.0], [8, 18, 6.0]]","[[40, 7, 'passive'], [46, 7, 'passive'], [43, 7, 'passive'], [34, 7, 'passive']]",0,5,5,"[[44, 50, 32.0], [4, 5, 30.0], [18, 1, 30.0], [7, 11, 2.0], [9, 31, 10.0]]","[[44, 50, 'passive'], [44, 49, 'passive'], [7, 11, 'passive'], [43, 50, 'passive'], [44, 50, 'passive']]"
1347,1347,0,5,5,"[[26, 49, 6.0], [32, 50, 12.0], [28, 48, 32.0], [40, 43, 36.0], [34, 13, 20.0]]","[[26, 49, 'passive'], [26, 49, 'passive'], [32, 50, 'passive'], [26, 49, 'passive'], [28, 48, 'passive']]",0,4,4,"[[23, 1, 122.0], [16, 6, 84.0], [32, 7, 44.0], [12, 8, 30.0], [8, 18, 8.0]]","[[33, 7, 'passive'], [40, 7, 'passive'], [34, 7, 'passive'], [36, 7, 'passive']]",0,5,5,"[[44, 50, 18.0], [4, 5, 32.0], [18, 1, 32.0], [9, 31, 12.0], [46, 39, 2.0]]","[[43, 50, 'passive'], [44, 50, 'passive'], [44, 50, 'passive'], [44, 50, 'passive'], [7, 11, 'passive']]"
1348,1348,0,5,5,"[[32, 50, 6.0], [28, 48, 26.0], [40, 43, 38.0], [34, 13, 22.0], [35, 37, 2.0]]","[[32, 50, 'passive'], [26, 49, 'passive'], [26, 49, 'passive'], [26, 49, 'passive'], [28, 48, 'passive']]",0,4,4,"[[23, 1, 124.0], [16, 6, 86.0], [32, 7, 46.0], [12, 8, 32.0], [8, 18, 10.0]]","[[34, 7, 'passive'], [32, 7, 'passive'], [36, 7, 'passive'], [32, 7, 'passive']]",0,5,5,"[[4, 5, 34.0], [18, 1, 34.0], [9, 31, 14.0], [46, 39, 4.0], [13, 18, 2.0]]","[[44, 50, 'passive'], [44, 50, 'passive'], [44, 50, 'passive'], [44, 50, 'passive'], [5, 5, 'passive']]"
1349,1349,0,5,5,"[[32, 50, 0.0], [28, 48, 20.0], [40, 43, 40.0], [34, 13, 24.0], [35, 37, 4.0]]","[[32, 50, 'passive'], [28, 49, 'passive'], [27, 49, 'passive'], [28, 48, 'passive'], [26, 48, 'passive']]",0,4,4,"[[23, 1, 126.0], [16, 6, 88.0], [32, 7, 32.0], [12, 8, 34.0], [8, 18, 12.0]]","[[33, 7, 'passive'], [33, 7, 'passive'], [32, 7, 'passive'], [32, 7, 'passive']]",0,5,5,"[[4, 5, 36.0], [18, 1, 36.0], [9, 31, 16.0], [46, 39, 6.0], [13, 18, 4.0]]","[[5, 5, 'passive'], [45, 46, 'passive'], [45, 39, 'passive'], [45, 43, 'passive'], [44, 42, 'passive']]"
1350,1350,0,5,5,"[[28, 48, 14.0], [40, 43, 42.0], [34, 13, 26.0], [35, 37, 6.0], [18, 17, 2.0]]","[[26, 48, 'passive'], [28, 49, 'passive'], [28, 48, 'passive'], [32, 50, 'passive'], [28, 48, 'passive']]",0,4,4,"[[23, 1, 128.0], [16, 6, 90.0], [32, 7, 18.0], [12, 8, 36.0], [8, 18, 14.0]]","[[32, 7, 'passive'], [32, 7, 'passive'], [33, 7, 'passive'], [32, 7, 'passive']]",0,5,5,"[[4, 5, 38.0], [18, 1, 38.0], [9, 31, 18.0], [46, 39, 8.0], [13, 18, 6.0]]","[[45, 39, 'passive'], [46, 41, 'passive'], [46, 39, 'passive'], [45, 43, 'passive'], [4, 5, 'passive']]"
1351,1351,0,5,5,"[[40, 43, 44.0], [34, 13, 28.0], [35, 37, 8.0], [18, 17, 4.0], [47, 27, 2.0]]","[[28, 48, 'passive'], [27, 48, 'passive'], [28, 48, 'passive'], [28, 48, 'passive'], [28, 49, 'passive']]",0,4,4,"[[23, 1, 130.0], [16, 6, 92.0], [12, 8, 38.0], [8, 18, 16.0], [9, 9, 2.0]]","[[32, 7, 'passive'], [33, 7, 'passive'], [32, 7, 'passive'], [32, 7, 'passive']]",0,5,5,"[[4, 5, 32.0], [18, 1, 40.0], [9, 31, 20.0], [13, 18, 8.0], [49, 35, 2.0]]","[[46, 39, 'passive'], [4, 5, 'passive'], [46, 39, 'passive'], [46, 39, 'passive'], [46, 40, 'passive']]"
1352,1352,0,5,5,"[[40, 43, 46.0], [34, 13, 30.0], [35, 37, 10.0], [18, 17, 6.0], [47, 27, 4.0]]","[[37, 43, 'passive'], [34, 43, 'passive'], [29, 48, 'passive'], [37, 48, 'passive'], [33, 48, 'passive']]",0,4,4,"[[23, 1, 132.0], [16, 6, 94.0], [12, 8, 40.0], [8, 18, 18.0], [9, 9, 4.0]]","[[25, 4, 'passive'], [26, 4, 'passive'], [30, 5, 'passive'], [26, 1, 'passive']]",0,5,5,"[[4, 5, 26.0], [18, 1, 42.0], [9, 31, 22.0], [13, 18, 10.0], [49, 35, 4.0]]","[[4, 5, 'passive'], [49, 38, 'passive'], [49, 38, 'passive'], [49, 38, 'passive'], [47, 37, 'passive']]"
1353,1353,0,5,5,"[[40, 43, 48.0], [34, 13, 32.0], [35, 37, 12.0], [18, 17, 8.0], [47, 27, 6.0]]","[[38, 43, 'passive'], [38, 43, 'passive'], [37, 45, 'passive'], [39, 45, 'passive'], [30, 48, 'passive']]",0,4,4,"[[23, 1, 134.0], [16, 6, 96.0], [12, 8, 42.0], [8, 18, 20.0], [9, 9, 6.0]]","[[26, 1, 'passive'], [24, 1, 'passive'], [25, 4, 'passive'], [23, 3, 'passive']]",0,5,5,"[[4, 5, 20.0], [18, 1, 44.0], [9, 31, 24.0], [13, 18, 12.0], [49, 35, 6.0]]","[[49, 38, 'passive'], [4, 5, 'passive'], [49, 35, 'passive'], [49, 37, 'passive'], [49, 37, 'passive']]"
1354,1354,0,5,5,"[[40, 43, 50.0], [34, 13, 34.0], [35, 37, 14.0], [18, 17, 10.0], [47, 27, 8.0]]","[[40, 43, 'passive'], [38, 43, 'passive'], [39, 43, 'passive'], [38, 45, 'passive'], [39, 44, 'passive']]",0,4,4,"[[23, 1, 136.0], [16, 6, 98.0], [12, 8, 44.0], [8, 18, 22.0], [9, 9, 8.0]]","[[23, 4, 'passive'], [25, 1, 'passive'], [23, 1, 'passive'], [23, 3, 'passive']]",0,5,5,"[[4, 5, 14.0], [18, 1, 46.0], [9, 31, 26.0], [13, 18, 14.0], [2, 0, 2.0]]","[[4, 5, 'passive'], [49, 35, 'passive'], [49, 36, 'passive'], [41, 36, 'passive'], [25, 31, 'passive']]"
1355,1355,0,5,5,"[[40, 43, 44.0], [34, 13, 36.0], [35, 37, 16.0], [18, 17, 12.0], [47, 27, 10.0]]","[[38, 43, 'passive'], [39, 43, 'passive'], [40, 43, 'passive'], [40, 43, 'passive'], [39, 43, 'passive']]",0,4,4,"[[23, 1, 130.0], [16, 6, 100.0], [12, 8, 46.0], [8, 18, 24.0], [9, 9, 10.0]]","[[23, 3, 'passive'], [23, 1, 'passive'], [23, 1, 'passive'], [23, 4, 'passive']]",0,5,5,"[[4, 5, 8.0], [18, 1, 48.0], [9, 31, 28.0], [13, 18, 16.0], [2, 0, 4.0]]","[[25, 31, 'passive'], [20, 31, 'passive'], [42, 18, 'passive'], [40, 18, 'passive'], [4, 5, 'passive']]"
1356,1356,0,5,5,"[[40, 43, 30.0], [34, 13, 38.0], [35, 37, 18.0], [18, 17, 14.0], [47, 27, 12.0]]","[[40, 43, 'passive'], [39, 43, 'passive'], [40, 43, 'passive'], [40, 43, 'passive'], [39, 43, 'passive']]",0,4,4,"[[23, 1, 116.0], [16, 6, 102.0], [12, 8, 48.0], [8, 18, 26.0], [9, 9, 12.0]]","[[23, 3, 'passive'], [23, 1, 'passive'], [23, 1, 'passive'], [23, 2, 'passive']]",0,5,5,"[[4, 5, 2.0], [18, 1, 50.0], [9, 31, 30.0], [13, 18, 18.0], [2, 0, 6.0]]","[[20, 18, 'passive'], [9, 31, 'passive'], [14, 31, 'passive'], [24, 18, 'passive'], [4, 5, 'passive']]"
1357,1357,0,5,5,"[[40, 43, 8.0], [34, 13, 40.0], [35, 37, 20.0], [18, 17, 16.0], [47, 27, 14.0]]","[[40, 43, 'passive'], [40, 43, 'passive'], [40, 43, 'passive'], [40, 43, 'passive'], [40, 43, 'passive']]",0,4,4,"[[23, 1, 102.0], [16, 6, 104.0], [12, 8, 50.0], [8, 18, 28.0], [9, 9, 14.0]]","[[23, 2, 'passive'], [23, 1, 'passive'], [23, 1, 'passive'], [23, 1, 'passive']]",0,5,5,"[[18, 1, 52.0], [9, 31, 24.0], [13, 18, 20.0], [2, 0, 8.0], [7, 26, 2.0]]","[[16, 18, 'passive'], [9, 31, 'passive'], [22, 18, 'passive'], [4, 5, 'passive'], [13, 31, 'passive']]"
1358,1358,0,5,5,"[[34, 13, 42.0], [35, 37, 22.0], [18, 17, 18.0], [47, 27, 16.0], [0, 40, 2.0]]","[[40, 43, 'passive'], [40, 43, 'passive'], [40, 44, 'passive'], [38, 42, 'passive'], [36, 41, 'passive']]",0,4,4,"[[23, 1, 80.0], [16, 6, 106.0], [12, 8, 52.0], [8, 18, 30.0], [9, 9, 16.0]]","[[23, 1, 'passive'], [23, 1, 'passive'], [23, 2, 'passive'], [23, 1, 'passive']]",0,5,5,"[[18, 1, 54.0], [9, 31, 18.0], [13, 18, 22.0], [2, 0, 10.0], [7, 26, 4.0]]","[[14, 18, 'passive'], [3, 0, 'passive'], [21, 18, 'passive'], [9, 31, 'passive'], [13, 31, 'passive']]"
1359,1359,0,5,5,"[[34, 13, 44.0], [35, 37, 24.0], [18, 17, 20.0], [47, 27, 18.0], [0, 40, 4.0]]","[[39, 39, 'passive'], [35, 38, 'passive'], [39, 41, 'passive'], [35, 37, 'passive'], [37, 41, 'passive']]",0,4,4,"[[23, 1, 58.0], [16, 6, 108.0], [12, 8, 54.0], [8, 18, 32.0], [9, 9, 18.0]]","[[23, 1, 'passive'], [23, 1, 'passive'], [23, 1, 'passive'], [23, 1, 'passive']]",0,5,5,"[[18, 1, 56.0], [9, 31, 12.0], [13, 18, 24.0], [2, 0, 12.0], [7, 26, 6.0]]","[[13, 18, 'passive'], [15, 18, 'passive'], [9, 31, 'passive'], [12, 31, 'passive'], [3, 0, 'passive']]"
1360,1360,0,5,5,"[[34, 13, 46.0], [35, 37, 18.0], [18, 17, 22.0], [47, 27, 20.0], [0, 40, 6.0]]","[[36, 37, 'passive'], [35, 37, 'passive'], [39, 39, 'passive'], [35, 37, 'passive'], [35, 38, 'passive']]",0,4,4,"[[23, 1, 28.0], [16, 6, 110.0], [12, 8, 56.0], [8, 18, 34.0], [9, 9, 20.0]]","[[23, 1, 'passive'], [23, 1, 'passive'], [23, 1, 'passive'], [23, 1, 'passive']]",0,5,5,"[[18, 1, 58.0], [9, 31, 6.0], [13, 18, 18.0], [2, 0, 14.0], [7, 26, 8.0]]","[[9, 31, 'passive'], [3, 0, 'passive'], [9, 31, 'passive'], [14, 18, 'passive'], [13, 18, 'passive']]"
1361,1361,0,5,5,"[[34, 13, 48.0], [35, 37, 4.0], [18, 17, 24.0], [47, 27, 22.0], [0, 40, 8.0]]","[[39, 38, 'passive'], [35, 38, 'passive'], [35, 37, 'passive'], [35, 37, 'passive'], [35, 37, 'passive']]",0,4,4,"[[16, 6, 112.0], [12, 8, 58.0], [8, 18, 36.0], [9, 9, 22.0], [27, 39, 2.0]]","[[23, 1, 'passive'], [23, 1, 'passive'], [23, 1, 'passive'], [23, 1, 'passive']]",0,5,5,"[[18, 1, 60.0], [13, 18, 12.0], [2, 0, 16.0], [7, 26, 10.0], [9, 48, 2.0]]","[[9, 31, 'passive'], [14, 18, 'passive'], [3, 0, 'passive'], [9, 31, 'passive'], [13, 18, 'passive']]"
1362,1362,0,5,5,"[[34, 13, 50.0], [18, 17, 26.0], [47, 27, 24.0], [0, 40, 10.0], [50, 25, 2.0]]","[[35, 37, 'passive'], [35, 37, 'passive'], [40, 28, 'passive'], [47, 33, 'passive'], [36, 33, 'passive']]",0,4,4,"[[16, 6, 114.0], [12, 8, 60.0], [8, 18, 38.0], [9, 9, 24.0], [27, 39, 4.0]]","[[17, 1, 'passive'], [21, 6, 'passive'], [16, 4, 'passive'], [17, 1, 'passive']]",0,5,5,"[[18, 1, 62.0], [13, 18, 6.0], [2, 0, 18.0], [7, 26, 12.0], [9, 48, 4.0]]","[[14, 18, 'passive'], [13, 18, 'passive'], [8, 29, 'passive'], [7, 30, 'passive'], [3, 0, 'passive']]"
1363,1363,0,5,5,"[[34, 13, 52.0], [18, 17, 28.0], [47, 27, 26.0], [0, 40, 12.0], [50, 25, 4.0]]","[[46, 28, 'passive'], [39, 29, 'passive'], [39, 34, 'passive'], [39, 27, 'passive'], [47, 33, 'passive']]",0,4,4,"[[16, 6, 116.0], [12, 8, 62.0], [8, 18, 40.0], [9, 9, 26.0], [27, 39, 6.0]]","[[16, 6, 'passive'], [16, 1, 'passive'], [16, 5, 'passive'], [16, 4, 'passive']]",0,5,5,"[[18, 1, 64.0], [2, 0, 20.0], [7, 26, 14.0], [9, 48, 6.0], [42, 4, 2.0]]","[[7, 29, 'passive'], [2, 0, 'passive'], [8, 28, 'passive'], [13, 18, 'passive'], [13, 18, 'passive']]"
1364,1364,0,5,5,"[[34, 13, 54.0], [18, 17, 30.0], [47, 27, 28.0], [0, 40, 14.0], [50, 25, 6.0]]","[[43, 27, 'passive'], [47, 31, 'passive'], [45, 27, 'passive'], [47, 28, 'passive'], [44, 28, 'passive']]",0,4,4,"[[16, 6, 110.0], [12, 8, 64.0], [8, 18, 42.0], [9, 9, 28.0], [27, 39, 8.0]]","[[16, 5, 'passive'], [16, 6, 'passive'], [16, 1, 'passive'], [16, 6, 'passive']]",0,5,5,"[[18, 1, 66.0], [2, 0, 14.0], [7, 26, 16.0], [9, 48, 8.0], [42, 4, 4.0]]","[[7, 28, 'passive'], [7, 28, 'passive'], [9, 20, 'passive'], [8, 21, 'passive'], [2, 0, 'passive']]"
1365,1365,0,5,5,"[[34, 13, 56.0], [18, 17, 32.0], [47, 27, 30.0], [0, 40, 16.0], [50, 25, 8.0]]","[[47, 31, 'passive'], [45, 28, 'passive'], [45, 27, 'passive'], [46, 27, 'passive'], [47, 28, 'passive']]",0,4,4,"[[16, 6, 96.0], [12, 8, 66.0], [8, 18, 44.0], [9, 9, 30.0], [27, 39, 10.0]]","[[16, 6, 'passive'], [16, 2, 'passive'], [16, 6, 'passive'], [16, 6, 'passive']]",0,5,5,"[[18, 1, 68.0], [2, 0, 8.0], [7, 26, 18.0], [9, 48, 10.0], [42, 4, 6.0]]","[[2, 0, 'passive'], [7, 26, 'passive'], [8, 21, 'passive'], [9, 24, 'passive'], [7, 27, 'passive']]"
1366,1366,0,5,5,"[[34, 13, 58.0], [18, 17, 34.0], [47, 27, 32.0], [0, 40, 18.0], [50, 25, 10.0]]","[[47, 28, 'passive'], [46, 27, 'passive'], [47, 27, 'passive'], [47, 30, 'passive'], [46, 27, 'passive']]",0,4,4,"[[16, 6, 74.0], [12, 8, 68.0], [8, 18, 46.0], [9, 9, 32.0], [27, 39, 12.0]]","[[16, 6, 'passive'], [16, 6, 'passive'], [16, 6, 'passive'], [16, 6, 'passive']]",0,5,5,"[[18, 1, 70.0], [2, 0, 2.0], [7, 26, 12.0], [9, 48, 12.0], [42, 4, 8.0]]","[[7, 26, 'passive'], [7, 26, 'passive'], [2, 0, 'passive'], [7, 26, 'passive'], [7, 22, 'passive']]"
