,cycle,population_active__t1,population_passive__t1,population_total__t1,uptake_active__t1,uptake_passive__t1,metabolic_active__t1,metabolic_passive__t1,population_active__t2,population_passive__t2,population_total__t2,uptake_active__t2,uptake_passive__t2,metabolic_active__t2,metabolic_passive__t2,population_active__t3,population_passive__t3,population_total__t3,uptake_active__t3,uptake_passive__t3,metabolic_active__t3,metabolic_passive__t3
1669,1669,556,455,1011,906,105,0,1011,548,426,974,899,75,0,974,514,516,1030,891,139,0,1030
1670,1670,556,455,1011,906,105,0,1011,548,426,974,899,75,0,974,514,516,1030,891,139,0,1030
1671,1671,556,455,1011,906,105,0,1011,548,426,974,899,75,0,974,514,516,1030,891,139,0,1030
1672,1672,554,455,1009,906,103,0,1009,548,427,975,900,75,0,975,514,517,1031,889,142,0,1031
1673,1673,554,455,1009,906,103,0,1009,548,427,975,900,75,0,975,514,517,1031,889,142,0,1031
1674,1674,554,455,1009,906,103,0,1009,548,426,974,900,74,0,974,514,516,1030,889,141,0,1030
1675,1675,555,455,1010,907,103,0,1010,548,426,974,900,74,0,974,514,516,1030,889,141,0,1030
1676,1676,555,454,1009,907,102,0,1009,549,426,975,899,76,0,975,514,516,1030,889,141,0,1030
1677,1677,555,455,1010,906,104,0,1010,549,426,975,899,76,0,975,514,516,1030,889,141,0,1030
1678,1678,555,455,1010,906,104,0,1010,549,426,975,899,76,0,975,515,516,1031,889,142,0,1031
1679,1679,555,455,1010,906,104,0,1010,549,426,975,899,76,0,975,515,516,1031,889,142,0,1031
1680,1680,555,455,1010,906,104,0,1010,549,426,975,899,76,0,975,515,516,1031,889,142,0,1031
1681,1681,553,455,1008,905,103,0,1008,550,426,976,900,76,0,976,516,516,1032,890,142,0,1032
1682,1682,553,456,1009,906,103,0,1009,550,426,976,900,76,0,976,515,516,1031,889,142,0,1031
1683,1683,554,456,1010,907,103,0,1010,550,426,976,900,76,0,976,515,516,1031,889,142,0,1031
1684,1684,554,456,1010,907,103,0,1010,550,426,976,900,76,0,976,515,516,1031,889,142,0,1031
1685,1685,554,455,1009,907,102,0,1009,550,426,976,900,76,0,976,515,516,1031,889,142,0,1031
1686,1686,554,455,1009,907,102,0,1009,550,425,975,899,76,0,975,515,516,1031,889,142,0,1031
1687,1687,554,454,1008,907,101,0,1008,550,425,975,899,76,0,975,515,517,1032,890,142,0,1032
1688,1688,554,454,1008,907,101,0,1008,550,424,974,898,76,0,974,514,516,1030,890,140,0,1030
1689,1689,554,454,1008,907,101,0,1008,550,424,974,898,76,0,974,514,516,1030,890,140,0,1030
1690,1690,554,454,1008,907,101,0,1008,549,424,973,898,75,0,973,513,517,1030,891,139,0,1030
1691,1691,555,454,1009,906,103,0,1009,549,424,973,898,75,0,973,515,516,1031,891,140,0,1031
1692,1692,555,454,1009,906,103,0,1009,548,424,972,897,75,0,972,515,517,1032,892,140,0,1032
1693,1693,556,455,1011,906,105,0,1011,547,425,972,897,75,0,972,515,517,1032,892,140,0,1032
1694,1694,555,455,1010,905,105,0,1010,547,425,972,897,75,0,972,515,518,1033,891,142,0,1033
1695,1695,555,455,1010,905,105,0,1010,547,425,972,897,75,0,972,515,518,1033,891,142,0,1033
1696,1696,555,454,1009,905,104,0,1009,547,425,972,897,75,0,972,515,518,1033,891,142,0,1033
1697,1697,555,454,1009,905,104,0,1009,547,425,972,897,75,0,972,515,518,1033,891,142,0,1033
1698,1698,555,455,1010,906,104,0,1010,547,426,973,898,75,0,973,516,518,1034,892,142,0,1034
1699,1699,555,455,1010,906,104,0,1010,547,426,973,898,75,0,973,516,519,1035,893,142,0,1035
1700,1700,555,455,1010,906,104,0,1010,548,426,974,899,75,0,974,516,519,1035,893,142,0,1035
1701,1701,555,455,1010,906,104,0,1010,548,426,974,899,75,0,974,515,519,1034,893,141,0,1034
1702,1702,554,454,1008,905,103,0,1008,548,426,974,899,75,0,974,514,520,1034,894,140,0,1034
1703,1703,554,454,1008,905,103,0,1008,547,426,973,899,74,0,973,515,520,1035,895,140,0,1035
1704,1704,554,454,1008,905,103,0,1008,547,426,973,899,74,0,973,515,520,1035,895,140,0,1035
1705,1705,554,454,1008,905,103,0,1008,547,426,973,899,74,0,973,515,519,1034,894,140,0,1034
1706,1706,553,455,1008,906,102,0,1008,547,426,973,899,74,0,973,515,519,1034,894,140,0,1034
1707,1707,554,455,1009,907,102,0,1009,547,426,973,899,74,0,973,515,518,1033,894,139,0,1033
1708,1708,554,453,1007,905,102,0,1007,548,426,974,900,74,0,974,515,518,1033,894,139,0,1033
1709,1709,554,452,1006,905,101,0,1006,547,426,973,900,73,0,973,515,519,1034,895,139,0,1034
1710,1710,553,452,1005,905,100,0,1005,548,427,975,902,73,0,975,515,519,1034,894,140,0,1034
1711,1711,553,452,1005,905,100,0,1005,548,427,975,902,73,0,975,515,518,1033,894,139,0,1033
1712,1712,553,452,1005,905,100,0,1005,548,428,976,903,73,0,976,515,517,1032,894,138,0,1032
1713,1713,552,452,1004,905,99,0,1004,549,428,977,904,73,0,977,515,517,1032,894,138,0,1032
1714,1714,552,452,1004,905,99,0,1004,548,428,976,903,73,0,976,515,516,1031,894,137,0,1031
1715,1715,552,452,1004,905,99,0,1004,548,428,976,903,73,0,976,514,516,1030,894,136,0,1030
1716,1716,552,451,1003,905,98,0,1003,548,428,976,903,73,0,976,513,518,1031,894,137,0,1031
1717,1717,552,451,1003,906,97,0,1003,548,428,976,903,73,0,976,513,518,1031,894,137,0,1031
1718,1718,552,450,1002,906,96,0,1002,548,428,976,903,73,0,976,513,517,1030,894,136,0,1030
1719,1719,553,450,1003,907,96,0,1003,547,428,975,902,73,0,975,513,517,1030,894,136,0,1030
1720,1720,553,449,1002,907,95,0,1002,547,428,975,902,73,0,975,513,517,1030,894,136,0,1030
1721,1721,553,449,1002,907,95,0,1002,547,428,975,902,73,0,975,513,517,1030,894,136,0,1030
1722,1722,553,448,1001,907,94,0,1001,548,428,976,903,73,0,976,515,517,1032,894,138,0,1032
1723,1723,553,448,1001,907,94,0,1001,548,428,976,903,73,0,976,515,517,1032,894,138,0,1032
1724,1724,555,448,1003,909,94,0,1003,548,428,976,903,73,0,976,515,517,1032,894,138,0,1032
1725,1725,555,447,1002,909,93,0,1002,548,428,976,903,73,0,976,514,517,1031,894,137,0,1031
1726,1726,555,447,1002,909,93,0,1002,549,428,977,902,75,0,977,514,517,1031,894,137,0,1031
1727,1727,555,447,1002,909,93,0,1002,549,428,977,902,75,0,977,513,517,1030,894,136,0,1030
1728,1728,555,447,1002,909,93,0,1002,548,428,976,902,74,0,976,512,518,1030,895,135,0,1030
1729,1729,555,447,1002,909,93,0,1002,549,428,977,903,74,0,977,511,519,1030,896,134,0,1030
1730,1730,556,448,1004,911,93,0,1004,550,430,980,906,74,0,980,510,519,1029,896,133,0,1029
1731,1731,556,448,1004,911,93,0,1004,550,430,980,906,74,0,980,510,519,1029,896,133,0,1029
1732,1732,557,448,1005,912,93,0,1005,550,430,980,906,74,0,980,510,518,1028,896,132,0,1028
1733,1733,557,448,1005,912,93,0,1005,550,429,979,906,73,0,979,509,518,1027,895,132,0,1027
1734,1734,556,447,1003,911,92,0,1003,551,429,980,907,73,0,980,509,518,1027,894,133,0,1027
1735,1735,557,447,1004,910,94,0,1004,551,429,980,907,73,0,980,508,518,1026,894,132,0,1026
1736,1736,557,446,1003,910,93,0,1003,551,429,980,907,73,0,980,508,518,1026,894,132,0,1026
1737,1737,557,445,1002,909,93,0,1002,551,429,980,907,73,0,980,509,518,1027,895,132,0,1027
1738,1738,557,445,1002,909,93,0,1002,552,429,981,908,73,0,981,510,518,1028,896,132,0,1028
1739,1739,557,445,1002,909,93,0,1002,551,429,980,907,73,0,980,510,518,1028,896,132,0,1028
1740,1740,558,445,1003,910,93,0,1003,550,431,981,909,72,0,981,510,517,1027,896,131,0,1027
1741,1741,558,444,1002,910,92,0,1002,550,431,981,909,72,0,981,510,517,1027,896,131,0,1027
1742,1742,559,444,1003,911,92,0,1003,550,431,981,909,72,0,981,510,517,1027,896,131,0,1027
1743,1743,559,444,1003,911,92,0,1003,550,432,982,908,74,0,982,510,517,1027,896,131,0,1027
1744,1744,559,444,1003,911,92,0,1003,552,432,984,910,74,0,984,510,516,1026,895,131,0,1026
1745,1745,559,443,1002,911,91,0,1002,552,432,984,910,74,0,984,511,516,1027,896,131,0,1027
1746,1746,559,442,1001,910,91,0,1001,554,432,986,912,74,0,986,512,516,1028,897,131,0,1028
1747,1747,559,442,1001,911,90,0,1001,555,432,987,913,74,0,987,511,515,1026,896,130,0,1026
1748,1748,559,442,1001,911,90,0,1001,555,432,987,913,74,0,987,511,515,1026,896,130,0,1026
1749,1749,559,442,1001,911,90,0,1001,555,432,987,913,74,0,987,512,515,1027,897,130,0,1027
1750,1750,559,442,1001,911,90,0,1001,555,432,987,913,74,0,987,511,515,1026,896,130,0,1026
1751,1751,559,442,1001,911,90,0,1001,555,432,987,913,74,0,987,511,513,1024,894,130,0,1024
1752,1752,559,442,1001,911,90,0,1001,554,433,987,911,76,0,987,511,513,1024,894,130,0,1024
1753,1753,559,442,1001,911,90,0,1001,554,434,988,912,76,0,988,511,513,1024,894,130,0,1024
1754,1754,559,442,1001,911,90,0,1001,553,434,987,911,76,0,987,510,513,1023,894,129,0,1023
1755,1755,559,443,1002,910,92,0,1002,553,434,987,911,76,0,987,510,512,1022,894,128,0,1022
1756,1756,559,443,1002,910,92,0,1002,553,434,987,911,76,0,987,511,511,1022,895,127,0,1022
1757,1757,558,443,1001,909,92,0,1001,553,436,989,911,78,0,989,511,511,1022,895,127,0,1022
1758,1758,558,443,1001,909,92,0,1001,554,436,990,912,78,0,990,512,511,1023,896,127,0,1023
1759,1759,558,443,1001,909,92,0,1001,554,437,991,913,78,0,991,512,510,1022,896,126,0,1022
1760,1760,558,443,1001,909,92,0,1001,554,437,991,913,78,0,991,512,510,1022,896,126,0,1022
1761,1761,558,443,1001,909,92,0,1001,554,437,991,913,78,0,991,512,512,1024,894,130,0,1024
1762,1762,558,443,1001,909,92,0,1001,554,437,991,913,78,0,991,512,512,1024,894,130,0,1024
1763,1763,558,443,1001,909,92,0,1001,554,436,990,913,77,0,990,512,512,1024,895,129,0,1024
1764,1764,558,443,1001,909,92,0,1001,555,436,991,914,77,0,991,512,512,1024,895,129,0,1024
1765,1765,558,443,1001,909,92,0,1001,555,436,991,914,77,0,991,512,512,1024,895,129,0,1024
1766,1766,557,443,1000,909,91,0,1000,556,436,992,915,77,0,992,511,513,1024,896,128,0,1024
1767,1767,557,442,999,909,90,0,999,556,436,992,915,77,0,992,511,513,1024,896,128,0,1024
1768,1768,557,442,999,909,90,0,999,556,437,993,916,77,0,993,511,512,1023,896,127,0,1023
1769,1769,557,443,1000,910,90,0,1000,555,437,992,915,77,0,992,511,512,1023,896,127,0,1023
1770,1770,557,442,999,910,89,0,999,556,437,993,914,79,0,993,512,512,1024,895,129,0,1024
1771,1771,555,442,997,909,88,0,997,556,437,993,914,79,0,993,510,512,1022,895,127,0,1022
1772,1772,554,442,996,909,87,0,996,556,437,993,914,79,0,993,510,512,1022,895,127,0,1022
1773,1773,554,442,996,909,87,0,996,556,437,993,914,79,0,993,510,513,1023,894,129,0,1023
1774,1774,553,442,995,909,86,0,995,556,437,993,914,79,0,993,510,512,1022,894,128,0,1022
1775,1775,553,442,995,909,86,0,995,556,437,993,914,79,0,993,509,510,1019,895,124,0,1019
1776,1776,553,442,995,909,86,0,995,556,437,993,914,79,0,993,509,510,1019,895,124,0,1019
1777,1777,551,442,993,908,85,0,993,556,437,993,914,79,0,993,509,510,1019,895,124,0,1019
1778,1778,551,444,995,910,85,0,995,557,436,993,912,81,0,993,509,510,1019,895,124,0,1019
1779,1779,551,443,994,910,84,0,994,557,436,993,912,81,0,993,511,510,1021,897,124,0,1021
1780,1780,551,443,994,910,84,0,994,558,435,993,913,80,0,993,511,510,1021,897,124,0,1021
1781,1781,552,442,994,911,83,0,994,558,434,992,912,80,0,992,510,510,1020,897,123,0,1020
1782,1782,551,442,993,911,82,0,993,557,434,991,912,79,0,991,510,510,1020,897,123,0,1020
1783,1783,551,444,995,913,82,0,995,558,434,992,913,79,0,992,510,510,1020,897,123,0,1020
1784,1784,550,443,993,913,80,0,993,558,434,992,913,79,0,992,510,511,1021,898,123,0,1021
1785,1785,551,442,993,914,79,0,993,558,433,991,913,78,0,991,510,511,1021,898,123,0,1021
1786,1786,551,442,993,914,79,0,993,558,433,991,913,78,0,991,510,511,1021,898,123,0,1021
1787,1787,551,442,993,914,79,0,993,560,434,994,914,80,0,994,510,511,1021,898,123,0,1021
1788,1788,551,442,993,914,79,0,993,559,433,992,914,78,0,992,510,511,1021,898,123,0,1021
1789,1789,551,442,993,914,79,0,993,559,433,992,914,78,0,992,510,511,1021,898,123,0,1021
1790,1790,551,442,993,914,79,0,993,556,434,990,914,76,0,990,511,511,1022,899,123,0,1022
1791,1791,551,443,994,915,79,0,994,558,434,992,916,76,0,992,511,511,1022,899,123,0,1022
1792,1792,551,443,994,915,79,0,994,558,434,992,916,76,0,992,511,510,1021,898,123,0,1021
1793,1793,551,443,994,915,79,0,994,557,434,991,915,76,0,991,511,509,1020,898,122,0,1020
1794,1794,551,444,995,914,81,0,995,558,434,992,916,76,0,992,511,509,1020,898,122,0,1020
1795,1795,552,444,996,915,81,0,996,557,434,991,916,75,0,991,511,509,1020,898,122,0,1020
1796,1796,552,444,996,915,81,0,996,557,434,991,916,75,0,991,511,510,1021,899,122,0,1021
1797,1797,552,444,996,915,81,0,996,555,435,990,915,75,0,990,511,510,1021,899,122,0,1021
1798,1798,552,444,996,915,81,0,996,555,433,988,914,74,0,988,511,510,1021,899,122,0,1021
1799,1799,552,446,998,915,83,0,998,556,432,988,915,73,0,988,511,509,1020,899,121,0,1020
1800,1800,553,446,999,916,83,0,999,556,432,988,915,73,0,988,511,508,1019,899,120,0,1019
1801,1801,553,445,998,916,82,0,998,556,432,988,915,73,0,988,511,508,1019,899,120,0,1019
1802,1802,552,445,997,915,82,0,997,556,432,988,915,73,0,988,511,509,1020,900,120,0,1020
1803,1803,552,445,997,915,82,0,997,556,432,988,916,72,0,988,510,510,1020,901,119,0,1020
1804,1804,552,444,996,915,81,0,996,557,432,989,917,72,0,989,510,510,1020,901,119,0,1020
1805,1805,554,444,998,917,81,0,998,557,430,987,915,72,0,987,510,510,1020,901,119,0,1020
1806,1806,554,444,998,917,81,0,998,557,430,987,916,71,0,987,510,510,1020,901,119,0,1020
1807,1807,553,444,997,916,81,0,997,556,430,986,916,70,0,986,510,510,1020,901,119,0,1020
1808,1808,553,444,997,916,81,0,997,557,430,987,917,70,0,987,509,510,1019,901,118,0,1019
1809,1809,554,445,999,918,81,0,999,556,431,987,918,69,0,987,509,510,1019,901,118,0,1019
1810,1810,554,445,999,918,81,0,999,556,431,987,918,69,0,987,509,510,1019,901,118,0,1019
1811,1811,554,447,1001,920,81,0,1001,557,431,988,917,71,0,988,509,510,1019,901,118,0,1019
1812,1812,554,447,1001,920,81,0,1001,557,430,987,917,70,0,987,509,509,1018,901,117,0,1018
1813,1813,555,445,1000,920,80,0,1000,557,431,988,918,70,0,988,509,508,1017,900,117,0,1017
1814,1814,555,445,1000,920,80,0,1000,557,431,988,918,70,0,988,512,508,1020,903,117,0,1020
1815,1815,556,445,1001,921,80,0,1001,557,431,988,918,70,0,988,513,507,1020,903,117,0,1020
1816,1816,555,445,1000,921,79,0,1000,557,430,987,918,69,0,987,513,508,1021,902,119,0,1021
1817,1817,555,445,1000,921,79,0,1000,558,430,988,919,69,0,988,513,508,1021,902,119,0,1021
1818,1818,555,445,1000,921,79,0,1000,558,430,988,919,69,0,988,513,508,1021,902,119,0,1021
1819,1819,555,445,1000,921,79,0,1000,558,430,988,919,69,0,988,513,508,1021,902,119,0,1021
1820,1820,555,445,1000,921,79,0,1000,558,430,988,919,69,0,988,512,508,1020,901,119,0,1020
1821,1821,556,445,1001,922,79,0,1001,558,430,988,919,69,0,988,513,508,1021,902,119,0,1021
1822,1822,556,445,1001,922,79,0,1001,558,430,988,919,69,0,988,513,507,1020,902,118,0,1020
1823,1823,556,445,1001,922,79,0,1001,559,430,989,920,69,0,989,513,507,1020,902,118,0,1020
1824,1824,556,445,1001,922,79,0,1001,559,430,989,920,69,0,989,513,506,1019,902,117,0,1019
1825,1825,555,447,1002,922,80,0,1002,559,430,989,920,69,0,989,513,505,1018,902,116,0,1018
1826,1826,555,448,1003,923,80,0,1003,559,430,989,920,69,0,989,513,505,1018,902,116,0,1018
1827,1827,555,448,1003,923,80,0,1003,559,430,989,920,69,0,989,513,505,1018,902,116,0,1018
1828,1828,555,449,1004,924,80,0,1004,559,430,989,921,68,0,989,513,505,1018,902,116,0,1018
1829,1829,556,449,1005,925,80,0,1005,559,430,989,921,68,0,989,513,505,1018,902,116,0,1018
1830,1830,556,449,1005,925,80,0,1005,559,430,989,921,68,0,989,513,504,1017,902,115,0,1017
1831,1831,556,448,1004,926,78,0,1004,559,430,989,921,68,0,989,513,503,1016,901,115,0,1016
1832,1832,556,448,1004,926,78,0,1004,559,429,988,921,67,0,988,513,503,1016,902,114,0,1016
1833,1833,556,449,1005,927,78,0,1005,559,429,988,921,67,0,988,513,503,1016,902,114,0,1016
1834,1834,556,450,1006,928,78,0,1006,560,430,990,924,66,0,990,513,503,1016,902,114,0,1016
1835,1835,555,450,1005,928,77,0,1005,560,430,990,924,66,0,990,513,502,1015,902,113,0,1015
1836,1836,555,450,1005,928,77,0,1005,561,430,991,925,66,0,991,512,502,1014,901,113,0,1014
1837,1837,555,450,1005,928,77,0,1005,560,431,991,923,68,0,991,512,502,1014,901,113,0,1014
1838,1838,553,450,1003,927,76,0,1003,560,431,991,923,68,0,991,513,502,1015,902,113,0,1015
1839,1839,553,451,1004,928,76,0,1004,560,431,991,923,68,0,991,512,503,1015,901,114,0,1015
1840,1840,553,451,1004,928,76,0,1004,560,430,990,923,67,0,990,512,503,1015,901,114,0,1015
1841,1841,553,451,1004,928,76,0,1004,560,430,990,923,67,0,990,512,503,1015,901,114,0,1015
1842,1842,553,451,1004,928,76,0,1004,559,430,989,922,67,0,989,512,503,1015,901,114,0,1015
1843,1843,553,451,1004,928,76,0,1004,559,430,989,922,67,0,989,512,503,1015,901,114,0,1015
1844,1844,553,451,1004,928,76,0,1004,560,430,990,923,67,0,990,512,503,1015,901,114,0,1015
1845,1845,552,449,1001,927,74,0,1001,560,430,990,923,67,0,990,512,503,1015,901,114,0,1015
1846,1846,552,449,1001,927,74,0,1001,559,430,989,923,66,0,989,512,503,1015,901,114,0,1015
1847,1847,552,449,1001,927,74,0,1001,559,430,989,923,66,0,989,513,503,1016,900,116,0,1016
1848,1848,552,449,1001,927,74,0,1001,559,430,989,923,66,0,989,513,503,1016,900,116,0,1016
1849,1849,552,449,1001,927,74,0,1001,558,430,988,922,66,0,988,513,503,1016,900,116,0,1016
1850,1850,552,449,1001,927,74,0,1001,557,430,987,922,65,0,987,513,502,1015,899,116,0,1015
1851,1851,552,449,1001,927,74,0,1001,557,430,987,922,65,0,987,512,502,1014,899,115,0,1014
1852,1852,552,450,1002,926,76,0,1002,557,429,986,921,65,0,986,512,502,1014,899,115,0,1014
1853,1853,552,450,1002,925,77,0,1002,557,429,986,921,65,0,986,513,502,1015,900,115,0,1015
1854,1854,552,450,1002,925,77,0,1002,557,429,986,922,64,0,986,514,502,1016,901,115,0,1016
1855,1855,552,450,1002,925,77,0,1002,557,429,986,921,65,0,986,513,502,1015,900,115,0,1015
1856,1856,551,450,1001,925,76,0,1001,557,429,986,921,65,0,986,514,501,1015,898,117,0,1015
1857,1857,550,450,1000,925,75,0,1000,556,430,986,921,65,0,986,514,501,1015,898,117,0,1015
1858,1858,550,450,1000,925,75,0,1000,556,429,985,921,64,0,985,514,501,1015,898,117,0,1015
1859,1859,550,450,1000,925,75,0,1000,557,429,986,922,64,0,986,514,500,1014,898,116,0,1014
1860,1860,550,449,999,924,75,0,999,556,429,985,921,64,0,985,514,500,1014,898,116,0,1014
1861,1861,549,449,998,924,74,0,998,555,429,984,921,63,0,984,514,500,1014,898,116,0,1014
1862,1862,549,449,998,924,74,0,998,555,429,984,921,63,0,984,514,500,1014,898,116,0,1014
1863,1863,548,450,998,925,73,0,998,555,429,984,921,63,0,984,514,500,1014,898,116,0,1014
1864,1864,548,450,998,925,73,0,998,555,429,984,921,63,0,984,514,501,1015,899,116,0,1015
1865,1865,548,450,998,925,73,0,998,555,429,984,921,63,0,984,514,501,1015,899,116,0,1015
1866,1866,548,450,998,925,73,0,998,555,430,985,922,63,0,985,514,501,1015,899,116,0,1015
1867,1867,547,450,997,925,72,0,997,555,430,985,922,63,0,985,514,501,1015,899,116,0,1015
1868,1868,547,450,997,925,72,0,997,555,430,985,922,63,0,985,514,501,1015,899,116,0,1015
1869,1869,547,450,997,925,72,0,997,555,430,985,922,63,0,985,514,501,1015,899,116,0,1015
1870,1870,547,449,996,925,71,0,996,554,430,984,921,63,0,984,514,500,1014,899,115,0,1014
1871,1871,547,449,996,925,71,0,996,554,430,984,921,63,0,984,514,500,1014,899,115,0,1014
1872,1872,547,449,996,925,71,0,996,555,430,985,922,63,0,985,514,499,1013,898,115,0,1013
1873,1873,547,449,996,925,71,0,996,555,429,984,922,62,0,984,513,498,1011,897,114,0,1011
1874,1874,547,449,996,925,71,0,996,555,429,984,922,62,0,984,513,498,1011,897,114,0,1011
1875,1875,547,449,996,925,71,0,996,555,430,985,923,62,0,985,513,499,1012,896,116,0,1012
1876,1876,547,449,996,925,71,0,996,554,430,984,922,62,0,984,513,499,1012,896,116,0,1012
1877,1877,547,449,996,925,71,0,996,554,431,985,923,62,0,985,513,499,1012,896,116,0,1012
1878,1878,546,449,995,925,70,0,995,554,431,985,923,62,0,985,513,499,1012,896,116,0,1012
1879,1879,546,449,995,925,70,0,995,554,430,984,922,62,0,984,513,498,1011,896,115,0,1011
1880,1880,545,449,994,924,70,0,994,554,430,984,922,62,0,984,513,498,1011,896,115,0,1011
1881,1881,545,449,994,924,70,0,994,554,430,984,922,62,0,984,513,498,1011,896,115,0,1011
1882,1882,545,449,994,924,70,0,994,554,430,984,922,62,0,984,513,498,1011,896,115,0,1011
1883,1883,545,450,995,925,70,0,995,554,430,984,922,62,0,984,514,498,1012,895,117,0,1012
1884,1884,545,449,994,925,69,0,994,554,429,983,921,62,0,983,515,498,1013,896,117,0,1013
1885,1885,545,449,994,925,69,0,994,554,430,984,922,62,0,984,516,498,1014,895,119,0,1014
1886,1886,544,449,993,924,69,0,993,555,432,987,923,64,0,987,516,498,1014,895,119,0,1014
1887,1887,544,449,993,924,69,0,993,555,432,987,923,64,0,987,516,498,1014,895,119,0,1014
1888,1888,544,449,993,924,69,0,993,555,431,986,922,64,0,986,517,498,1015,894,121,0,1015
1889,1889,544,449,993,924,69,0,993,555,431,986,922,64,0,986,518,496,1014,895,119,0,1014
1890,1890,545,449,994,925,69,0,994,556,431,987,923,64,0,987,518,497,1015,896,119,0,1015
1891,1891,545,449,994,925,69,0,994,555,431,986,922,64,0,986,518,497,1015,896,119,0,1015
1892,1892,545,449,994,925,69,0,994,556,431,987,923,64,0,987,519,496,1015,897,118,0,1015
1893,1893,545,449,994,925,69,0,994,554,431,985,923,62,0,985,519,496,1015,897,118,0,1015
1894,1894,545,449,994,925,69,0,994,554,431,985,923,62,0,985,519,496,1015,897,118,0,1015
1895,1895,545,450,995,926,69,0,995,558,431,989,925,64,0,989,518,496,1014,897,117,0,1014
1896,1896,546,450,996,927,69,0,996,558,431,989,925,64,0,989,518,496,1014,897,117,0,1014
1897,1897,546,450,996,927,69,0,996,558,431,989,925,64,0,989,518,496,1014,897,117,0,1014
1898,1898,545,450,995,927,68,0,995,557,431,988,925,63,0,988,518,495,1013,897,116,0,1013
1899,1899,545,450,995,927,68,0,995,557,431,988,925,63,0,988,518,495,1013,897,116,0,1013
1900,1900,545,450,995,927,68,0,995,557,431,988,925,63,0,988,518,495,1013,897,116,0,1013
1901,1901,545,450,995,927,68,0,995,556,431,987,924,63,0,987,518,495,1013,897,116,0,1013
1902,1902,545,450,995,927,68,0,995,557,431,988,925,63,0,988,518,496,1014,898,116,0,1014
1903,1903,545,450,995,927,68,0,995,557,431,988,925,63,0,988,518,496,1014,898,116,0,1014
1904,1904,545,450,995,927,68,0,995,557,430,987,924,63,0,987,518,496,1014,898,116,0,1014
1905,1905,545,451,996,926,70,0,996,557,430,987,924,63,0,987,518,496,1014,898,116,0,1014
1906,1906,545,452,997,927,70,0,997,557,430,987,924,63,0,987,518,495,1013,897,116,0,1013
1907,1907,546,451,997,928,69,0,997,558,430,988,925,63,0,988,519,495,1014,896,118,0,1014
1908,1908,545,452,997,929,68,0,997,558,431,989,927,62,0,989,519,494,1013,896,117,0,1013
1909,1909,545,452,997,929,68,0,997,557,429,986,924,62,0,986,520,494,1014,895,119,0,1014
1910,1910,545,452,997,929,68,0,997,557,429,986,924,62,0,986,520,494,1014,895,119,0,1014
1911,1911,545,452,997,929,68,0,997,557,429,986,924,62,0,986,520,494,1014,895,119,0,1014
1912,1912,545,452,997,929,68,0,997,557,429,986,924,62,0,986,520,494,1014,895,119,0,1014
1913,1913,545,452,997,929,68,0,997,558,428,986,924,62,0,986,520,494,1014,895,119,0,1014
1914,1914,545,451,996,929,67,0,996,558,429,987,925,62,0,987,520,494,1014,895,119,0,1014
1915,1915,545,451,996,929,67,0,996,559,429,988,926,62,0,988,520,494,1014,895,119,0,1014
1916,1916,545,451,996,929,67,0,996,559,429,988,926,62,0,988,521,494,1015,896,119,0,1015
1917,1917,545,451,996,929,67,0,996,559,429,988,926,62,0,988,521,494,1015,896,119,0,1015
1918,1918,546,451,997,928,69,0,997,559,430,989,927,62,0,989,521,493,1014,896,118,0,1014
1919,1919,546,451,997,928,69,0,997,559,430,989,927,62,0,989,521,492,1013,896,117,0,1013
1920,1920,547,451,998,927,71,0,998,559,429,988,927,61,0,988,521,492,1013,896,117,0,1013
1921,1921,547,451,998,927,71,0,998,559,430,989,928,61,0,989,522,492,1014,897,117,0,1014
1922,1922,547,451,998,927,71,0,998,559,430,989,928,61,0,989,522,491,1013,897,116,0,1013
1923,1923,547,451,998,927,71,0,998,559,430,989,928,61,0,989,522,491,1013,897,116,0,1013
1924,1924,547,451,998,927,71,0,998,559,431,990,927,63,0,990,523,491,1014,896,118,0,1014
1925,1925,548,452,1000,927,73,0,1000,559,430,989,927,62,0,989,522,491,1013,896,117,0,1013
1926,1926,549,451,1000,928,72,0,1000,560,430,990,928,62,0,990,523,490,1013,897,116,0,1013
1927,1927,549,451,1000,928,72,0,1000,560,430,990,928,62,0,990,523,489,1012,896,116,0,1012
1928,1928,549,451,1000,928,72,0,1000,561,430,991,927,64,0,991,523,489,1012,896,116,0,1012
1929,1929,549,451,1000,928,72,0,1000,561,431,992,928,64,0,992,523,489,1012,896,116,0,1012
1930,1930,550,451,1001,929,72,0,1001,561,431,992,928,64,0,992,523,489,1012,897,115,0,1012
1931,1931,550,451,1001,929,72,0,1001,560,431,991,927,64,0,991,523,489,1012,897,115,0,1012
1932,1932,550,451,1001,929,72,0,1001,561,430,991,927,64,0,991,522,489,1011,896,115,0,1011
1933,1933,550,451,1001,929,72,0,1001,561,430,991,927,64,0,991,522,489,1011,896,115,0,1011
1934,1934,550,451,1001,929,72,0,1001,561,429,990,927,63,0,990,521,489,1010,896,114,0,1010
1935,1935,549,451,1000,928,72,0,1000,561,429,990,927,63,0,990,519,489,1008,895,113,0,1008
1936,1936,550,451,1001,929,72,0,1001,561,429,990,927,63,0,990,519,489,1008,895,113,0,1008
1937,1937,550,451,1001,929,72,0,1001,560,430,990,927,63,0,990,519,488,1007,894,113,0,1007
